studentNumber,class,SESSION_CD,grade
1008846563,ENGA10H3,20229,87
1008846563,PSYA01H3,20229,88
1009101598,BIOA11H3,20229,83
1009101598,HLTA02H3,20229,77
1009101598,PSYA01H3,20229,88
1009101598,STAB22H3,20229,75
1009101598,VPSA62H3,20229,81
1009194541,BIOA01H3,20229,85
1009194541,CHMA10H3,20229,85
1009194541,ENGA01H3,20229,88
1009194541,LINA01H3,20229,91
1009194541,PSYA01H3,20229,86
1009028598,BIOA01H3,20229,71
1009028598,CHMA10H3,20229,74
1009028598,MATA29H3,20229,59
1009028598,PSYA01H3,20229,70
1008908522,BIOA01H3,20229,80
1008908522,CHMA10H3,20229,74
1008908522,MATA29H3,20229,71
1008908522,PSYA01H3,20229,82
1008908522,RLGA01H3,20229,88
1008339184,PHLA11H3,20229,90
1008339184,PHLB50H3,20229,99
1008339184,PHLB99H3,20229,94
1008339184,PSYA01H3,20229,97
1008775933,CSCA08H3,20229,73
1008775933,CSCA67H3,20229,72
1008775933,LINA01H3,20229,91
1008775933,MATA31H3,20229,75
1008775933,PSYA01H3,20229,79
1004444942,EESB04H3,20229,57
1004444942,EESB05H3,20229,70
1004444942,EESB18H3,20229,68
1004444942,EESD15H3,20229,81
1009183811,BIOA01H3,20229,85
1009183811,CHMA10H3,20229,86
1009183811,MATA29H3,20229,94
1009183811,PSYA01H3,20229,88
1006300922,BIOD34H3,20229,90
1006300922,HISB63H3,20229,100
1006300922,PSYD20H3,20229,89
1008865186,BIOA01H3,20229,88
1008865186,CHMA10H3,20229,80
1008865186,ENGA03H3,20229,79
1008865186,MATA30H3,20229,67
1008865186,PSYA01H3,20229,93
1008909102,HLTA02H3,20229,83
1008909102,LINA01H3,20229,68
1008909102,MUZA60H3,20229,86
1008909102,PSYA01H3,20229,88
1008909102,WSTA01H3,20229,89
1009320209,CSCA08H3,20229,61
1009320209,CSCA67H3,20229,75
1009320209,LINA01H3,20229,85
1009320209,MATA31H3,20229,70
1009320209,PSYA01H3,20229,72
1008903251,BIOA01H3,20229,96
1008903251,CHMA10H3,20229,92
1008903251,MATA30H3,20229,90
1008903251,PSYA01H3,20229,91
1009434435,EESA01H3,20229,74
1009434435,HLTA02H3,20229,79
1009434435,PHLB09H3,20229,70
1009434435,PHLB81H3,20229,77
1009434435,PSYA01H3,20229,70
1008850272,BIOA01H3,20229,65
1008850272,CHMA10H3,20229,71
1008850272,LINA01H3,20229,60
1008850272,PSYA01H3,20229,76
1008850272,THRB40H3,20229,73
1008452167,BIOB50H3,20229,73
1008452167,CHMA10H3,20229,73
1008452167,EESA01H3,20229,69
1008452167,PSYA01H3,20229,76
1008452167,STAB22H3,20229,74
1009323340,BIOA11H3,20229,74
1009323340,PSYA01H3,20229,55
1009323340,RLGA01H3,20229,50
1009371519,BIOA01H3,20229,97
1009371519,CHMA10H3,20229,92
1009371519,LINA01H3,20229,94
1009371519,MATA29H3,20229,96
1009371519,PSYA01H3,20229,98
1009613107,BIOA01H3,20229,64
1009613107,CHMA10H3,20229,63
1009613107,PHYA10H3,20229,50
1009613107,PSYA01H3,20229,63
1008799622,ANTA01H3,20229,70
1008799622,BIOA11H3,20229,80
1008799622,CHMA10H3,20229,75
1008799622,PHLA11H3,20229,81
1008799622,PSYA01H3,20229,85
1008945126,BIOA01H3,20229,90
1008945126,CHMA10H3,20229,84
1008945126,MATA29H3,20229,72
1008945126,PHLB09H3,20229,90
1008945126,PSYA01H3,20229,98
1007189445,MDSB03H3,20229,96
1007189445,MDSB62H3,20229,90
1007189445,MDSC41H3,20229,83
1007189445,WSTC22H3,20229,85
1009271217,AFSA01H3,20229,81
1009271217,PSYA01H3,20229,58
1009271217,WSTA01H3,20229,87
1009351942,ANTA01H3,20229,77
1009351942,HLTA02H3,20229,69
1009351942,MGTA01H3,20229,77
1009351942,PHLA11H3,20229,71
1009351942,PSYA01H3,20229,80
1009067670,CLAA04H3,20229,73
1009067670,COPB50H3,20229,CR
1009067670,CSCA08H3,20229,89
1009067670,CSCA67H3,20229,75
1009067670,LINA01H3,20229,90
1009067670,MATA31H3,20229,66
1009379575,BIOA01H3,20229,72
1009379575,CHMA10H3,20229,73
1009379575,PSYA01H3,20229,78
1009379575,THRB50H3,20229,75
1008926325,BIOA01H3,20229,81
1008926325,CHMA10H3,20229,71
1008926325,MATA29H3,20229,86
1008926325,PHYA11H3,20229,70
1008926325,PSYA01H3,20229,80
1008881444,MATA32H3,20229,67
1008881444,MGEA02H3,20229,67
1008881444,MGTA01H3,20229,68
1008881444,PSYA01H3,20229,61
1008801209,CHMA10H3,20229,73
1008801209,LINA01H3,20229,79
1008801209,PSYA01H3,20229,85
1008801209,STAB22H3,20229,70
1008433848,CSCB07H3,20229,75
1008433848,MATB24H3,20229,80
1008433848,PSYA01H3,20229,85
1008433848,STAB52H3,20229,82
1009261656,BIOA11H3,20229,77
1009261656,HLTA02H3,20229,79
1009261656,POLA01H3,20229,83
1009261656,PSYA01H3,20229,74
1009261656,STAB22H3,20229,70
1008896795,BIOA01H3,20229,63
1008896795,CHMA10H3,20229,68
1008896795,LINA01H3,20229,70
1008896795,PHLA11H3,20229,81
1008896795,PSYA01H3,20229,69
1009688508,EESA01H3,20229,72
1009688508,MGTA01H3,20229,72
1009688508,PSYA01H3,20229,66
1008598466,BIOB10H3,20229,63
1008598466,CSCA20H3,20229,50
1008598466,PSYA01H3,20229,59
1009435158,BIOA01H3,20229,83
1009435158,CHMA10H3,20229,83
1009435158,MATA29H3,20229,97
1009435158,PHLA11H3,20229,80
1009435158,PSYA01H3,20229,79
1009293293,ENGA10H3,20229,78
1009293293,HLTA02H3,20229,72
1009293293,PHLA11H3,20229,79
1009293293,PSYA01H3,20229,76
1009293293,VPHA46H3,20229,73
1008990692,BIOA01H3,20229,66
1008990692,CHMA10H3,20229,63
1008990692,PSYA01H3,20229,73
1008990692,STAB22H3,20229,80
1009099020,BIOA01H3,20229,63
1009099020,ENGA01H3,20229,79
1009099020,PSYA01H3,20229,64
1009099020,STAB22H3,20229,62
1009075233,BIOA01H3,20229,75
1009075233,CHMA10H3,20229,72
1009075233,CLAA05H3,20229,68
1009075233,PSYA01H3,20229,72
1009075233,PSYB07H3,20229,58
1008945411,BIOA01H3,20229,66
1008945411,CHMA10H3,20229,70
1008945411,PSYA01H3,20229,72
1008878118,BIOA01H3,20229,80
1008878118,CHMA10H3,20229,78
1008878118,HLTA02H3,20229,77
1008878118,LINA01H3,20229,76
1008878118,PSYA01H3,20229,74
1005234854,CSCC46H3,20229,89
1005234854,PHLB05H3,20229,81
1005234854,PSYA01H3,20229,87
1009124190,BIOA01H3,20229,85
1009124190,CHMA10H3,20229,72
1009124190,LINA01H3,20229,84
1009124190,MATA29H3,20229,83
1009124190,PSYA01H3,20229,84
1009263155,BIOA01H3,20229,65
1009263155,CHMA10H3,20229,63
1009263155,MATA29H3,20229,52
1009263155,PSYA01H3,20229,64
1009281091,BIOA01H3,20229,68
1009281091,CHMA10H3,20229,73
1009281091,MATA29H3,20229,77
1009281091,MDSA01H3,20229,74
1009281091,PSYA01H3,20229,61
1007810727,ANTA01H3,20229,81
1007810727,BIOB10H3,20229,91
1007810727,BIOB34H3,20229,84
1007810727,BIOB50H3,20229,86
1007810727,PSYA01H3,20229,83
1009187764,BIOA01H3,20229,62
1009187764,CHMA10H3,20229,65
1009187764,FREA96H3,20229,86
1009187764,LINA01H3,20229,62
1009187764,PSYA01H3,20229,65
1008004614,BIOB33H3,20229,63
1008004614,BIOB34H3,20229,84
1008004614,BIOB50H3,20229,79
1008004614,BIOB90H3,20229,CR
1008004614,PSYA01H3,20229,75
1009555893,BIOA01H3,20229,72
1009555893,CHMA10H3,20229,67
1009555893,PHLB09H3,20229,74
1009555893,PHYA11H3,20229,65
1009555893,PSYA01H3,20229,77
1009329745,BIOA01H3,20229,81
1009329745,CHMA10H3,20229,79
1009329745,HLTA02H3,20229,84
1009329745,PSYA01H3,20229,87
1009329745,STAB22H3,20229,84
1007143663,COPB11H3,20229,CR
1007143663,FREA96H3,20229,90
1007143663,MGAB01H3,20229,86
1007143663,MGEB11H3,20229,74
1006182550,CSCC11H3,20229,69
1006182550,EESA09H3,20229,85
1006182550,PSYA01H3,20229,65
1006182550,STAC62H3,20229,58
1006182550,STAD37H3,20229,75
1006253803,CITB04H3,20229,81
1006253803,FREB20H3,20229,61
1006253803,FREC01H3,20229,72
1006253803,GGRC50H3,20229,78
1006253803,PSYA01H3,20229,57
1009011819,BIOA01H3,20229,93
1009011819,CHMA10H3,20229,85
1009011819,CLAA05H3,20229,83
1009011819,HLTA02H3,20229,87
1009011819,PSYA01H3,20229,91
1009549302,BIOA01H3,20229,62
1009549302,CHMA10H3,20229,57
1009549302,MATA29H3,20229,50
1009549302,PSYA01H3,20229,77
1009302746,ENGA01H3,20229,86
1009302746,ENGA02H3,20229,78
1009302746,ENGB27H3,20229,82
1009302746,PSYA01H3,20229,64
1008809309,BIOA01H3,20229,81
1008809309,HLTA02H3,20229,83
1008809309,MATA29H3,20229,96
1008809309,PSYA01H3,20229,88
1008351043,GGRB13H3,20229,74
1008351043,MGTA01H3,20229,77
1008351043,PSYA01H3,20229,82
1008351043,VPAA10H3,20229,82
1008156488,ENGA01H3,20229,81
1008156488,ENGB27H3,20229,77
1008156488,FREC01H3,20229,80
1008156488,PHLA11H3,20229,82
1009270860,BIOA01H3,20229,64
1009270860,CHMA10H3,20229,71
1009270860,MATA29H3,20229,55
1009270860,PSYA01H3,20229,70
1008914864,BIOA01H3,20229,68
1008914864,CHMA10H3,20229,72
1008914864,PSYA01H3,20229,64
1009009742,LINA01H3,20229,80
1009009742,PHLA11H3,20229,77
1009009742,PHLB35H3,20229,83
1009009742,PSYA01H3,20229,77
1009115271,BIOA11H3,20229,67
1009115271,ENGB75H3,20229,77
1009115271,PSYA01H3,20229,81
1009115271,STAB22H3,20229,75
1009135847,ANTA02H3,20229,94
1009135847,BIOA01H3,20229,95
1009135847,CHMA10H3,20229,89
1009135847,ENGA01H3,20229,92
1009135847,PSYA01H3,20229,96
1009440632,BIOA01H3,20229,90
1009440632,CHMA10H3,20229,82
1009440632,LINA01H3,20229,82
1009440632,MATA29H3,20229,90
1009440632,PSYA01H3,20229,88
1008237659,PSYA01H3,20229,60
1009338361,BIOA01H3,20229,54
1009338361,POLA01H3,20229,74
1009338361,STAB23H3,20229,60
1009338361,WSTA01H3,20229,72
1009609906,BIOA01H3,20229,76
1009609906,CHMA10H3,20229,70
1009609906,PSYA01H3,20229,64
1009014022,BIOA11H3,20229,80
1009014022,PSYA01H3,20229,89
1009014022,STAB22H3,20229,96
1009487431,HLTA02H3,20229,78
1009487431,LINA01H3,20229,78
1009487431,PHLB35H3,20229,76
1009487431,PSYA01H3,20229,78
1009487431,STAB22H3,20229,65
1009160453,COPB11H3,20229,CR
1009160453,MATA32H3,20229,67
1009160453,MGAB01H3,20229,96
1009160453,MGEA02H3,20229,77
1009160453,MGMA01H3,20229,80
1009160453,PSYA01H3,20229,81
1009028311,BIOA01H3,20229,80
1009028311,CHMA10H3,20229,84
1009028311,MATA30H3,20229,85
1009028311,PHYA11H3,20229,67
1009028311,PSYA01H3,20229,73
1009613722,BIOA01H3,20229,93
1009613722,CHMA10H3,20229,85
1009613722,MATA29H3,20229,83
1009613722,PHYA11H3,20229,75
1009613722,PSYA01H3,20229,92
1007113641,CHMA10H3,20229,65
1007113641,ENGB70H3,20229,85
1007113641,PHLB09H3,20229,80
1007113641,PSYA01H3,20229,70
1009671455,BIOA01H3,20229,67
1009671455,CHMA10H3,20229,73
1009671455,MATA29H3,20229,69
1009671455,PSYA01H3,20229,79
1009671455,THRA10H3,20229,83
1009349439,ENGA01H3,20229,90
1009349439,ENGA03H3,20229,58
1009349439,ENGB27H3,20229,76
1009349439,LINA01H3,20229,84
1009349439,PSYA01H3,20229,82
1008968672,BIOA11H3,20229,67
1008968672,EESA09H3,20229,64
1008968672,LINA01H3,20229,70
1008968672,MDSA01H3,20229,80
1008968672,PHLB81H3,20229,80
1008968672,PSYA01H3,20229,63
1008998462,ANTA01H3,20229,81
1008998462,BIOA01H3,20229,82
1008998462,CHMA10H3,20229,84
1008998462,MDSA01H3,20229,81
1008998462,PSYA01H3,20229,86
1008441642,POLA01H3,20229,69
1008441642,PSYA01H3,20229,78
1008441642,STAB22H3,20229,64
1009008002,CLAA05H3,20229,88
1009008002,MDSA01H3,20229,87
1009008002,POLA01H3,20229,82
1009008002,PSYA01H3,20229,86
1009157305,IDSA01H3,20229,90
1009157305,MATA32H3,20229,50
1009157305,MGEA02H3,20229,63
1009157305,MGTA01H3,20229,77
1009157305,PSYA01H3,20229,85
1009090564,BIOA01H3,20229,85
1009090564,CHMA10H3,20229,76
1009090564,MATA29H3,20229,77
1009090564,PSYA01H3,20229,85
1009293970,HLTA02H3,20229,71
1009293970,LINA01H3,20229,83
1009293970,POLA01H3,20229,82
1009293970,PSYA01H3,20229,63
1009293970,STAB22H3,20229,73
1009366687,BIOA01H3,20229,74
1009366687,MATA29H3,20229,62
1009366687,PSYA01H3,20229,74
1007375975,PSYA01H3,20229,77
1007375975,PSYB20H3,20229,69
1007375975,PSYB55H3,20229,60
1007375975,PSYC39H3,20229,90
1009195764,BIOA01H3,20229,70
1009195764,CHMA10H3,20229,66
1009195764,PSYA01H3,20229,68
1009195764,STAB22H3,20229,62
1009256902,BIOA11H3,20229,63
1009256902,CHMA10H3,20229,60
1009256902,PHLB09H3,20229,54
1009256902,PSYA01H3,20229,58
1009256902,STAB23H3,20229,69
1009058966,CHMA10H3,20229,83
1009058966,HLTA02H3,20229,84
1009058966,IDSA01H3,20229,81
1009058966,PSYB32H3,20229,68
1009008770,BIOA01H3,20229,70
1009008770,CHMA10H3,20229,70
1009008770,MATA29H3,20229,59
1009008770,PSYA01H3,20229,78
1008028849,BIOB34H3,20229,87
1008028849,BIOB50H3,20229,62
1008028849,LINA01H3,20229,61
1008028849,PSYA01H3,20229,58
1009523188,EESA09H3,20229,84
1009523188,EESB18H3,20229,71
1009523188,ESTB01H3,20229,72
1009523188,PSYA01H3,20229,77
1008166048,ENGA10H3,20229,81
1008166048,FREA01H3,20229,87
1008166048,PHLA11H3,20229,87
1008166048,PSYA01H3,20229,96
1008166048,STAB22H3,20229,81
1009255538,FREA96H3,20229,81
1009255538,IDSA01H3,20229,75
1009255538,PSYA01H3,20229,63
1009397984,BIOA01H3,20229,67
1009397984,CHMA10H3,20229,63
1009397984,POLA01H3,20229,73
1009397984,PSYA01H3,20229,70
1009397984,VPAA10H3,20229,76
1009363127,ANTA01H3,20229,72
1009363127,BIOA01H3,20229,60
1009363127,POLA01H3,20229,69
1009363127,PSYA01H3,20229,75
1009363127,RLGA01H3,20229,60
1005508899,MGEC34H3,20229,81
1005508899,MGMC11H3,20229,90
1005508899,MGOC10H3,20229,85
1005508899,PSYA01H3,20229,87
1009400042,BIOA01H3,20229,73
1009400042,CHMA10H3,20229,79
1009400042,MATA29H3,20229,68
1009400042,PHLA11H3,20229,81
1009400042,PSYA01H3,20229,76
1009137248,CSCA08H3,20229,86
1009137248,CSCA67H3,20229,71
1009137248,LINA01H3,20229,71
1009137248,MATA31H3,20229,76
1009137248,PSYA01H3,20229,76
1009120620,EESA01H3,20229,70
1009120620,EESA09H3,20229,75
1009120620,IDSA01H3,20229,82
1009120620,LINA01H3,20229,72
1009120620,PSYA01H3,20229,64
1009338691,BIOA01H3,20229,74
1009338691,CHMA10H3,20229,66
1009338691,CSCA20H3,20229,100
1009338691,ENGB30H3,20229,64
1009338691,PSYA01H3,20229,74
1009022790,BIOA01H3,20229,75
1009022790,CHMA10H3,20229,68
1009022790,HLTA02H3,20229,76
1009022790,PSYA01H3,20229,79
1009008306,ANTA01H3,20229,78
1009008306,BIOA01H3,20229,77
1009008306,HLTA02H3,20229,73
1009008306,PSYA01H3,20229,79
1009022022,BIOA01H3,20229,64
1009022022,CHMA10H3,20229,66
1009022022,MDSA01H3,20229,81
1009022022,PSYA01H3,20229,61
1008854063,BIOA01H3,20229,80
1008854063,CHMA10H3,20229,66
1008854063,EESA01H3,20229,76
1008854063,PSYA01H3,20229,80
1008854063,STAB22H3,20229,72
1009045739,ANTA01H3,20229,80
1009045739,CTLA01H3,20229,95
1009045739,FSTA01H3,20229,73
1009045739,PSYA01H3,20229,78
1009389421,ENGA10H3,20229,76
1009389421,MDSA01H3,20229,88
1009389421,PSYA01H3,20229,84
1009007441,ANTA02H3,20229,76
1009007441,BIOA01H3,20229,66
1009007441,CHMA10H3,20229,76
1009007441,MATA29H3,20229,77
1009007441,PSYA01H3,20229,76
1008970080,BIOA01H3,20229,85
1008970080,CHMA10H3,20229,85
1008970080,LINA01H3,20229,88
1008970080,MATA30H3,20229,70
1008970080,PSYA01H3,20229,88
1005302824,MGEC58H3,20229,87
1005302824,MGFD10H3,20229,70
1005302824,MGFD70H3,20229,85
1005302824,PSYA01H3,20229,90
1009429511,ENGA01H3,20229,79
1009429511,ENGB27H3,20229,68
1009429511,PSYA01H3,20229,72
1009429511,STAB22H3,20229,62
1009161997,MATA29H3,20229,62
1009161997,PSYA01H3,20229,78
1009161997,STAB23H3,20229,69
1009527941,BIOA01H3,20229,93
1009527941,CHMA10H3,20229,94
1009527941,COPB50H3,20229,CR
1009527941,MATA30H3,20229,88
1009527941,PHYA11H3,20229,82
1009527941,PSYA01H3,20229,86
1009297397,BIOA01H3,20229,65
1009297397,MATA29H3,20229,59
1009297397,PSYA01H3,20229,57
1009297397,STAB22H3,20229,62
1005503643,CITA01H3,20229,58
1005503643,GGRC13H3,20229,51
1008897650,COPB50H3,20229,CR
1008897650,CSCA08H3,20229,96
1008897650,CSCA67H3,20229,97
1008897650,MATA31H3,20229,98
1008897650,MGTA01H3,20229,84
1008897650,PSYA01H3,20229,93
1009408240,BIOA01H3,20229,75
1009408240,EESA09H3,20229,87
1009408240,HISA07H3,20229,68
1009408240,PSYA01H3,20229,79
1009414288,ANTA01H3,20229,84
1009414288,BIOA01H3,20229,80
1009414288,HLTA02H3,20229,84
1009414288,PSYA01H3,20229,85
1009414288,STAB22H3,20229,68
1009022068,PSYA01H3,20229,89
1009316401,BIOA01H3,20229,70
1009316401,CHMA10H3,20229,70
1009316401,IDSA01H3,20229,88
1009316401,MATA29H3,20229,71
1009316401,PSYA01H3,20229,80
1009195185,BIOA01H3,20229,70
1009195185,CHMA10H3,20229,70
1009195185,MATA29H3,20229,59
1009195185,PHYA11H3,20229,58
1009195185,PSYA01H3,20229,68
1000864718,EESB04H3,20229,76
1000864718,ESTC34H3,20229,77
1000864718,ESTC36H3,20229,66
1000864718,LGGC64H3,20229,63
1000864718,PSYA01H3,20229,72
1009126170,BIOA01H3,20229,80
1009126170,CHMA10H3,20229,84
1009126170,COPB50H3,20229,CR
1009126170,LINA01H3,20229,86
1009126170,MATA29H3,20229,89
1009126170,PSYA01H3,20229,80
1007957409,MDSA01H3,20229,61
1009406144,BIOA01H3,20229,75
1009406144,CHMA10H3,20229,74
1009406144,HLTA02H3,20229,78
1009406144,PSYA01H3,20229,74
1009406144,STAB22H3,20229,74
1008989258,BIOA01H3,20229,88
1008989258,CHMA10H3,20229,82
1008989258,PSYA01H3,20229,89
1008989258,PSYB07H3,20229,80
1008821438,BIOA01H3,20229,63
1008821438,CHMA10H3,20229,64
1008821438,EESA01H3,20229,60
1008821438,PSYA01H3,20229,67
1008821438,RLGA01H3,20229,82
1009397779,BIOA01H3,20229,57
1009397779,CHMA10H3,20229,66
1009397779,MATA29H3,20229,82
1009397779,PSYA01H3,20229,56
1009397779,VPAA10H3,20229,71
1009119721,HLTA02H3,20229,62
1009119721,PSYA01H3,20229,51
1008794253,EESA01H3,20229,87
1008794253,GGRA02H3,20229,84
1008794253,POLA01H3,20229,76
1008794253,PSYA01H3,20229,87
1009631855,BIOA01H3,20229,71
1009631855,CHMA10H3,20229,69
1009631855,PHLA11H3,20229,83
1009631855,PSYA01H3,20229,79
1009631855,STAB22H3,20229,76
1009196503,CSCA08H3,20229,84
1009196503,CSCA67H3,20229,76
1009196503,FSTA01H3,20229,80
1009196503,MATA31H3,20229,75
1009196503,PSYA01H3,20229,86
1005070539,PSYA01H3,20229,97
1005070539,STAD57H3,20229,70
1005070539,STAD78H3,20229,73
1009345451,BIOA01H3,20229,80
1009345451,CHMA10H3,20229,80
1009345451,MATA30H3,20229,88
1009345451,PHYA11H3,20229,82
1009345451,PSYA01H3,20229,77
1009331858,ANTB19H3,20229,87
1009331858,PSYA01H3,20229,68
1009331858,WSTA01H3,20229,73
1009316232,BIOA01H3,20229,78
1009316232,CHMA10H3,20229,76
1009316232,MATA29H3,20229,70
